"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","158","login","Test Runner","Tue Jul 15 21:46:51 EEST 2025","failed","Tue Jul 15 21:46:52 EEST 2025","","","",""
"","136","crete_expenses","Test Runner","Tue Jul 15 21:46:52 EEST 2025","passed","Tue Jul 15 21:46:52 EEST 2025","","","",""
"","193","edit_user","Test Runner","Tue Jul 15 21:46:51 EEST 2025","passed","Tue Jul 15 21:46:51 EEST 2025","","","",""
"","139","signUp_validation_name","Test Runner","Tue Jul 15 21:46:49 EEST 2025","passed","Tue Jul 15 21:46:50 EEST 2025","","","",""
"","157","change_password","Test Runner","Tue Jul 15 21:46:51 EEST 2025","failed","Tue Jul 15 21:46:51 EEST 2025","","","",""
"","172","logout","Test Runner","Tue Jul 15 21:46:51 EEST 2025","passed","Tue Jul 15 21:46:51 EEST 2025","","","",""
"","166","create_car","Test Runner","Tue Jul 15 21:46:52 EEST 2025","passed","Tue Jul 15 21:46:52 EEST 2025","","","",""
"","122","signUp_validation_last_name","Test Runner","Tue Jul 15 21:46:51 EEST 2025","passed","Tue Jul 15 21:46:51 EEST 2025","","","",""
"","122","create_user","Test Runner","Tue Jul 15 21:46:51 EEST 2025","passed","Tue Jul 15 21:46:51 EEST 2025","","","",""
"","127","delete_user","Test Runner","Tue Jul 15 21:46:52 EEST 2025","failed","Tue Jul 15 21:46:52 EEST 2025","","","",""
